Tm,2PM,2PA,XPM,XPA,2PPerc,XPPerc
Arizona Cardinals,7,17,50,51,41.17647058823529,98.0392156862745
Atlanta Falcons,4,8,53,54,50.0,98.14814814814815
Baltimore Ravens,3,5,98,101,60.0,97.02970297029702
Buffalo Bills,4,5,99,104,80.0,95.1923076923077
Carolina Panthers,4,6,40,44,66.66666666666666,90.9090909090909
Chicago Bears,4,14,51,54,28.57142857142857,94.44444444444444
Cincinnati Bengals,2,4,84,86,50.0,97.67441860465115
Cleveland Browns,11,17,47,52,64.70588235294117,90.38461538461539
Dallas Cowboys,5,8,75,78,62.5,96.15384615384616
Denver Broncos,4,8,64,66,50.0,96.96969696969697
Detroit Lions,3,7,102,107,42.857142857142854,95.32710280373831
Green Bay Packers,4,9,73,78,44.44444444444444,93.58974358974359
Houston Texans,2,9,62,64,22.22222222222222,96.875
Indianapolis Colts,5,9,61,62,55.55555555555556,98.38709677419355
Jacksonville Jaguars,7,13,56,56,53.84615384615385,100.0
Kansas City Chiefs,0,2,70,71,0.0,98.59154929577466
Las Vegas Raiders,4,8,51,52,50.0,98.07692307692307
Los Angeles Chargers,2,3,60,63,66.66666666666666,95.23809523809523
Los Angeles Rams,4,9,61,69,44.44444444444444,88.40579710144928
Miami Dolphins,2,7,78,81,28.57142857142857,96.29629629629629
Minnesota Vikings,1,2,75,78,50.0,96.15384615384616
New England Patriots,3,6,43,45,50.0,95.55555555555556
New Orleans Saints,5,8,69,71,62.5,97.1830985915493
New York Giants,2,11,38,40,18.181818181818183,95.0
New York Jets,6,10,41,44,60.0,93.18181818181817
Philadelphia Eagles,4,8,82,84,50.0,97.61904761904762
Pittsburgh Steelers,1,5,57,58,20.0,98.27586206896551
San Francisco 49ers,0,2,89,91,0.0,97.8021978021978
Seattle Seahawks,2,5,64,67,40.0,95.52238805970148
Tampa Bay Buccaneers,3,7,75,77,42.857142857142854,97.40259740259741
Tennessee Titans,1,2,53,55,50.0,96.36363636363636
Washington Commanders,6,8,68,73,75.0,93.15068493150685
League,115,242,2089,2176,47.52,96.0
